fold,idx,y_true_log,y_true_raw,y_pred_log,y_pred_raw,y_pred_q10_log,y_pred_q90_log,y_pred_q10_raw,y_pred_q90_raw,y_pred_q10_cqr,y_pred_q90_cqr
5,21,2.0541237336955462,6.8,1.7860994359115265,4.9661357269638495,1.300677730143126,1.7398707851859392,2.6717843034526383,4.696607289061697,0.0,20.244783582760405
2,22,0.6678293725756554,0.95,0.7141624334682483,1.0424752567252682,0.7162138428254582,0.8528259179094652,1.0466695101732864,1.346267852662781,0.0,16.894444146361487
5,23,0.7654678421395714,1.15,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
4,24,0.8241754429663494,1.28,1.8291975782026006,5.228886458390484,1.798117279303866,2.130186804243176,5.0382683831045485,7.416438891097272,0.0,22.964615184795978
4,25,1.4586150226995167,3.3,1.8291975782026006,5.228886458390484,1.798117279303866,2.130186804243176,5.0382683831045485,7.416438891097272,0.0,22.964615184795978
4,26,1.589235205116581,3.9,1.8291975782026006,5.228886458390484,1.798117279303866,2.130186804243176,5.0382683831045485,7.416438891097272,0.0,22.964615184795978
4,27,1.6863989535702288,4.4,1.981900123196187,6.256518172242818,1.798117279303866,2.2689099241391717,5.0382683831045485,8.668855281657542,0.0,24.21703157535625
5,28,0.5596157879354227,0.75,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
5,29,1.8718021769015916,5.5,1.5420847902893096,3.6743251075090955,1.3050262413370997,1.660602692544883,2.68778586486734,4.262481547267568,0.0,19.810657840966275
5,30,2.1041341542702074,7.2,1.5420847902893096,3.6743251075090955,1.3050262413370997,1.660602692544883,2.68778586486734,4.262481547267568,0.0,19.810657840966275
1,31,0.6151856390902334,0.85,0.7201248462263571,1.0546897148889998,0.6443246979438103,0.8708148017225757,0.9047003468105379,1.3888565051518684,0.0,16.937032798850574
1,32,3.58351893845611,35.0,1.8530712040136779,5.379381850419302,1.4549606948494909,1.6675065911748788,3.284315066644142,4.298938890505249,0.0,19.847115184203954
1,33,3.828641396489095,45.0,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
1,34,3.9318256327243257,50.0,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
1,35,4.3694478524670215,78.0,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
1,36,4.51085950651685,90.0,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
1,37,2.602689685444384,12.5,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
5,38,0.7793248768009976,1.18,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
3,39,0.7178397931503169,1.05,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
3,40,0.8109302162163288,1.25,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
3,41,0.7654678421395714,1.15,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
5,42,0.7419373447293773,1.1,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
5,43,0.832909122935104,1.3,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
2,44,0.8109302162163288,1.25,0.7141624334682483,1.0424752567252682,0.7162138428254582,0.8528259179094652,1.0466695101732864,1.346267852662781,0.0,16.894444146361487
3,45,0.7419373447293773,1.1,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
3,46,0.7884573603642702,1.2,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
3,47,0.7884573603642702,1.2,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
2,48,1.6486586255873816,4.2,1.4013655116110904,3.0607411719136035,1.3255804126332222,1.3281598027062889,2.764369608731387,2.7740919197573604,0.0,18.322268213456066
2,49,1.5686159179138452,3.8,1.4013655116110904,3.0607411719136035,1.3255804126332222,1.3281598027062889,2.764369608731387,2.7740919197573604,0.0,18.322268213456066
3,50,1.9459101490553128,6.0,1.5426584124690734,3.6770071732388425,1.2375894890429144,1.6525800876329473,2.4472937021104713,4.22043163739933,0.0,19.768607931098035
3,51,0.832909122935104,1.3,0.6964789683820773,1.0066746887931464,0.6678524202626243,1.6525800876329473,0.9500449435075091,4.22043163739933,0.0,19.768607931098035
5,52,0.8754687373538999,1.4,0.6912503896702179,0.9962100137625347,0.7884340961875985,0.8696507474144284,1.1999488194066616,1.3860773642947608,0.0,16.934253657993466
1,53,3.269568939183719,25.3,1.603545813664543,3.9706261280103066,1.4647015421422653,1.529633212393469,3.326251843739331,3.616483242887549,0.0,19.164659536586257
2,54,1.9740810260220096,6.2,1.428546932764341,3.1726316703657584,1.3255804126332222,1.3684020279614844,2.764369608731387,2.9290671369098957,0.0,18.477243430608603
2,55,2.2823823856765264,8.8,1.428546932764341,3.1726316703657584,1.3255804126332222,1.3684020279614844,2.764369608731387,2.9290671369098957,0.0,18.477243430608603
4,56,1.7578579175523736,4.8,1.981900123196187,6.256518172242818,1.798117279303866,2.2689099241391717,5.0382683831045485,8.668855281657542,0.0,24.21703157535625
2,57,1.589235205116581,3.9,1.428546932764341,3.1726316703657584,1.3255804126332222,1.3684020279614844,2.764369608731387,2.9290671369098957,0.0,18.477243430608603
5,58,2.322387720290225,9.2,1.7860994359115265,4.9661357269638495,1.300677730143126,1.7398707851859392,2.6717843034526383,4.696607289061697,0.0,20.244783582760405
2,59,1.4350845252893227,3.2,1.4370939665902385,3.2084481386405006,1.3255804126332222,1.341215338558782,2.764369608731387,2.8236877577939508,0.0,18.371864051492658
4,60,0.883767540168595,1.42,1.981900123196187,6.256518172242818,1.798117279303866,2.2689099241391717,5.0382683831045485,8.668855281657542,0.0,24.21703157535625
4,61,0.8671004876833833,1.38,1.981900123196187,6.256518172242818,1.798117279303866,2.2689099241391717,5.0382683831045485,8.668855281657542,0.0,24.21703157535625
1,62,0.6523251860396903,0.92,0.7257821599167914,1.066346681611071,1.010422874041313,1.010422874041313,1.7467623039361335,1.7467623039361335,0.0,17.29493859763484
1,63,0.6312717768418579,0.88,0.7257821599167914,1.066346681611071,1.010422874041313,1.010422874041313,1.7467623039361335,1.7467623039361335,0.0,17.29493859763484
3,64,2.0149030205422647,6.5,1.5426584124690734,3.6770071732388425,1.2375894890429144,1.6525800876329473,2.4472937021104713,4.22043163739933,0.0,19.768607931098035
2,65,1.6486586255873816,4.2,1.4370939665902385,3.2084481386405006,1.3255804126332222,1.341215338558782,2.764369608731387,2.8236877577939508,0.0,18.371864051492658
4,66,1.3609765531356006,2.9,1.7453228471244966,4.727750364686028,1.5774027771671852,1.9404540602992937,3.8423627696986227,5.9619113806397666,0.0,21.51008767433847
3,67,0.8960880245566356,1.45,0.6977050669281815,1.0091365786629578,0.6668859323155201,1.5916693697549422,0.9481611590474222,3.9119419351496107,0.0,19.460118228848316
3,68,0.8671004876833833,1.38,0.6977050669281815,1.0091365786629578,0.6632911968040215,1.6495317158466265,0.9411706070673258,4.204542051870167,0.0,19.752718345568873
3,69,0.8241754429663494,1.28,0.6977050669281815,1.0091365786629578,0.6668859323155201,1.6495317158466265,0.9481611590474222,4.204542051870167,0.0,19.752718345568873
5,70,0.9360933591703348,1.55,0.6865634785585983,0.9868758461618985,0.8419226955022877,0.8696507474144284,1.320824929418408,1.3860773642947608,0.0,16.934253657993466
5,71,1.000631880307906,1.72,0.6865634785585983,0.9868758461618985,0.8419226955022877,0.8696507474144284,1.320824929418408,1.3860773642947608,0.0,16.934253657993466
5,72,0.9082585601768908,1.48,0.6815849601509677,0.9770087303771149,0.8419226955022877,0.8696507474144284,1.320824929418408,1.3860773642947608,0.0,16.934253657993466
1,73,1.8718021769015916,5.5,1.5369033993790688,3.6501682390194947,1.0879656671911435,1.5089763507204896,1.9682295595948478,3.5220993804742573,0.0,19.07027567417296
1,74,2.501435951739211,11.2,1.774365860639405,4.896540721909247,1.0868724107800738,1.5907689555143043,1.9649862967812575,3.9075211432526835,0.0,19.45569743695139
1,75,3.7612001156935615,42.0,1.8016225220737354,5.059471118354828,1.0868724107800738,1.6436747785194352,1.9649862967812575,4.1741484687955905,0.0,19.722324762494296
3,76,0.6830968447064438,0.98,0.6955332131781055,1.0047777629186925,0.6668859323155201,1.6501716552519787,0.9481611590474222,4.20787370933172,0.0,19.756050003030424
3,77,0.8415671856782186,1.32,0.6857414070651603,0.9852431633507142,0.43649743995503965,1.569547410892487,0.5472782813855377,3.804473249374227,0.0,19.352649543072932
4,78,0.3220834991691133,0.38,1.9360732722142366,5.9314794288491965,1.8091918039280457,2.200734937014572,5.105510987694239,8.031648753860246,0.0,23.579825047558952
4,79,0.418710334858185,0.52,1.8026869267855103,5.065924281743564,1.8046706600165618,2.079466436811624,5.077969400519502,7.000199163533393,0.0,22.548375457232098
5,80,2.1400661634962708,7.5,1.7332594074417347,4.659069092744933,1.3027259887444351,1.722563511609883,2.6793127747303056,4.598862833140482,0.0,20.14703912683919
4,81,1.4350845252893227,3.2,1.9513684336930086,6.038312457493156,1.8157296183482197,2.0381585274276075,5.145558454278685,6.676460184483541,0.0,22.224636478182248
5,82,0.7323678937132266,1.08,0.673203558955311,0.960507873785835,0.8419226955022877,0.8696507474144284,1.320824929418408,1.3860773642947608,0.0,16.934253657993466
5,83,0.6523251860396903,0.92,0.673203558955311,0.960507873785835,0.8419226955022877,0.8696507474144284,1.320824929418408,1.3860773642947608,0.0,16.934253657993466
2,84,1.7578579175523736,4.8,1.4219915929850635,3.145368110573579,0.9871228050649493,1.197984922780106,1.683502394837518,2.313433366960221,0.0,17.861609660658928
2,85,1.4350845252893227,3.2,1.3759667797455417,2.9589022599162362,1.3255804126332222,1.342039724792262,2.764369608731387,2.8268412530130287,0.0,18.375017546711735
3,86,2.1041341542702074,7.2,1.4612203642465733,3.3112175751143695,1.2366230010958101,1.5916693697549422,2.443963543835395,3.9119419351496107,0.0,19.460118228848316
3,87,0.883767540168595,1.42,0.6949220100757039,1.0035528109157372,0.4456461654328767,1.5771111822849655,0.5614988565012902,3.840950967344301,0.0,19.389127261043008
3,88,0.9082585601768908,1.48,0.6949220100757039,1.0035528109157372,0.4456461654328767,1.5771111822849655,0.5614988565012902,3.840950967344301,0.0,19.389127261043008
1,89,2.970414465569701,18.5,1.4540157943117702,3.2802687270292044,0.8412093760024911,1.5048137886646487,1.319170030046807,3.5033149839115145,0.0,19.05149127761022
1,90,2.468099531471619,10.8,1.732793529230982,4.656433269795393,0.8412093760024911,1.6200665230901339,1.319170030046807,4.053426474927473,0.0,19.60160276862618
3,91,0.7323678937132266,1.08,0.6974538510639211,1.0086319150733356,0.6668859323155201,1.6501716552519787,0.9481611590474222,4.20787370933172,0.0,19.756050003030424
2,92,0.6312717768418579,0.88,0.6726666807471743,0.9594556023276017,0.7150335888720242,0.8990536616676025,1.044255345336572,1.4572765954594975,0.0,17.005452889158203
2,93,1.7578579175523736,4.8,1.4515698073859842,3.269812039358106,1.3255804126332222,1.3255804126332222,2.764369608731387,2.764369608731387,0.0,18.31254590243009
2,94,1.9740810260220096,6.2,1.438184911761954,3.2130418300949195,1.3255804126332222,1.3764505358648713,2.764369608731387,2.960817866416124,0.0,18.50899416011483
2,95,1.33500106673234,2.8,1.4735350390327746,3.364637064209689,1.3255804126332222,1.3591291319274261,2.764369608731387,2.8928017084736264,0.0,18.440978002172333
2,96,1.0647107369924282,1.9,1.319252628967847,2.740624697771151,0.8272262459565723,1.166418174934034,1.2869664520507875,2.2104726681091225,0.0,17.75864896180783
