SystemID,protein_name,family,is_biosensor,contrast_normalized,context,temperature_K,pH,excitation_nm,emission_nm,stokes_shift_nm,spectral_region,context_type,excitation_missing,emission_missing,contrast_missing,doi,source,year,contrast_log1p
FP_0038,TagRFP,RFP,0.0,1.15,in_cellulo,298.0,7.4,555.0,584.0,29.0,yellow,in_cellulo,False,False,False,10.1016/j.chembiol.2007.12.013,,,0.7654678421395714
FP_0039,VSFP-Butterfly,Voltage,1.0,1.28,in_vivo(neurons),298.0,7.4,440.0,535.0,95.0,blue,in_vivo,False,False,False,10.1038/nmeth.1630,voltage_preseed,,0.8241754429663494
FP_0042,dLight1.1,Dopamine,1.0,3.3,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41586-018-0023-2,neurotransmitter_preseed,,1.4586150226995167
FP_0043,dLight1.2,Dopamine,1.0,3.9,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41586-018-0023-2,neurotransmitter_preseed,,1.589235205116581
FP_0044,dLight1.3b,Dopamine,1.0,4.4,in_vivo(striatum),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41592-020-0870-6,neurotransmitter_preseed,,1.6863989535702288
FP_0045,eqFP650,Far-red,0.0,0.75,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1016/j.bbrc.2008.01.037,,,0.5596157879354227
FP_0047,iGluSnFR,Glutamate,1.0,5.5,in_vivo(neurons),298.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/nmeth.2333,neurotransmitter_preseed,,1.8718021769015913
FP_0048,iGluSnFR-A184S,Glutamate,1.0,7.2,in_vivo(neurons),298.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1126/science.aab4449,,,2.1041341542702074
FP_0049,iRFP670,NIR,0.0,0.85,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1038/nchembio.1368,,,0.6151856390902334
FP_0051,jGCaMP7b,Calcium,1.0,35.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abf4084,,,3.58351893845611
FP_0052,jGCaMP7f,Calcium,1.0,45.0,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abd2659,,,3.828641396489095
FP_0053,jGCaMP7s,Calcium,1.0,50.0,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abd2659,geci_db_preseed,,3.9318256327243257
FP_0054,jGCaMP8f,Calcium,1.0,78.0,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41586-021-03362-w,,,4.3694478524670215
FP_0056,jGCaMP8s,Calcium,1.0,90.0,in_vivo(neurons),298.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41586-021-03362-w,geci_db_preseed,,4.51085950651685
FP_0057,jRGECO1a,Calcium,1.0,12.5,in_vivo(neurons),298.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1126/science.aaa5361,geci_db_preseed,,2.6026896854443837
FP_0060,mCardinal,Far-red,0.0,1.18,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1038/nmeth.XXXX,,,0.7793248768009976
FP_10001,mCerulean3,CFP-like,0.0,1.18,in_cellulo,298.0,7.4,433.0,475.0,42.0,blue,in_cellulo,False,False,False,10.1371/journal.pone.0051286,,2012.0,0.7793248768009976
FP_0062,mCitrine,GFP-like,0.0,1.25,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1038/nbt809,pmc_fulltext,,0.8109302162163288
FP_10002,mClover3,GFP-like,0.0,1.42,in_cellulo,298.0,7.4,505.0,515.0,10.0,green,in_cellulo,False,False,False,10.1038/s41592-018-0175-1,,2018.0,0.883767540168595
FP_10003,mEmerald,GFP-like,0.0,1.38,in_cellulo,298.0,7.4,487.0,509.0,22.0,cyan,in_cellulo,False,False,False,10.1371/journal.pone.0051286,,2012.0,0.8671004876833833
FP_0067,mKate2,Far-red,0.0,1.1,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1038/nmeth.1209,,,0.7419373447293773
FP_0093,mNeonGreen,GFP-like,0.0,1.35,in_cellulo,298.0,7.4,506.0,517.0,11.0,green,in_cellulo,False,False,False,10.1038/nmeth.3413,,,0.8544153281560676
FP_0071,mRuby2,RFP,0.0,1.3,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1371/journal.pone.0017072,,,0.832909122935104
FP_10004,mTFP1,CFP-like,0.0,1.12,in_cellulo,298.0,7.4,462.0,492.0,30.0,cyan,in_cellulo,False,False,False,10.1038/nbt1037,,2006.0,0.7514160886839212
FP_0073,mTurquoise2,CFP-like,0.0,1.1,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1371/journal.pone.0031815,,,0.7419373447293773
FP_10005,mVenus,YFP,0.0,1.2,in_cellulo,298.0,7.4,515.0,528.0,13.0,green,in_cellulo,False,False,False,10.1038/nmeth.1264,,2006.0,0.7884573603642702
FP_0075,mWasabi,GFP-like,0.0,1.2,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1371/journal.pone.0098674,pmc_fulltext,,0.7884573603642702
FP_0076,pHluorin,pH,1.0,4.2,in_vivo(neurons),298.0,7.4,395.0,509.0,114.0,blue,in_vivo,False,False,False,10.1073/pnas.95.8.4847,metabolic_preseed,,1.6486586255873816
FP_0077,pHuji,pH,1.0,3.8,in_vivo(neurons),298.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41467-018-06193-w,metabolic_preseed,,1.5686159179138452
FP_0078,roGFP2,Redox,1.0,6.0,in_cellulo(HEK),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1074/jbc.M312846200,metabolic_preseed,,1.9459101490553132
FP_0079,sfGFP,GFP-like,0.0,1.3,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1038/nbt1172,,,0.832909122935104
FP_0080,tdTomato,RFP,0.0,1.4,in_cellulo,298.0,7.4,488.0,515.0,25.0,unknown,in_cellulo,True,True,False,10.1073/pnas.0909204107,,,0.8754687373538999
FP_10006,XCaMP-Gf,Calcium,1.0,38.0,in_vivo(zebrafish),298.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1016/j.cell.2023.02.027,,2023.0,3.6635616461296463
FP_0085,GRAB-ACh4.0,Acetylcholine,1.0,6.2,in_vivo(cortex),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41586-024-07560-3,,,1.9740810260220096
FP_0086,iGABASnFR,GABA,1.0,8.8,in_vivo(hippocampus),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41592-019-0471-2,,,2.2823823856765264
FP_10007,dLight1.4,Dopamine,1.0,5.2,in_vivo(striatum),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01820-3,,2023.0,1.824549292051046
FP_10008,GRAB-5HT2.0,Serotonin,1.0,4.2,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.cell.2021.11.028,,2021.0,1.6486586255873816
FP_0089,iGluu,Glutamate,1.0,9.2,in_vivo(neurons),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41467-020-16739-6,,,2.322387720290225
FP_10009,MaLionR,ATP,1.0,3.2,in_cellulo,298.0,7.4,570.0,600.0,30.0,yellow,in_cellulo,False,False,False,10.1038/s41467-021-21916-2,,2021.0,1.4350845252893227
FP_10010,ASAP4e,Voltage,1.0,1.62,in_vivo(neurons),310.0,7.4,488.0,512.0,24.0,cyan,in_vivo,False,False,False,10.1101/2023.05.18.541310,,2023.0,0.9631743177730056
FP_0092,soma-ASAP3,Voltage,1.0,1.38,in_vivo(cortex),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1016/j.neuron.2023.05.008,,,0.8671004876833833
FP_10011,miRFP670,NIR,0.0,0.95,in_cellulo,298.0,7.4,643.0,670.0,27.0,orange,in_cellulo,False,False,False,10.1038/nmeth.4107,,2016.0,0.6678293725756554
FP_0096,miRFP720,NIR,0.0,0.88,in_vivo(mouse),310.0,7.4,488.0,515.0,25.0,unknown,in_vivo,True,True,False,10.1038/s41467-018-06779-0,,,0.6312717768418579
FP_10012,roGFP2-Orp1,H2O2,1.0,8.2,in_cellulo(yeast),298.0,7.4,405.0,516.0,111.0,blue,in_cellulo,False,False,False,10.1074/jbc.M117.809657,,2017.0,2.2192034840549946
FP_10013,pHluorin2,pH,1.0,6.2,in_cellulo,298.0,7.4,395.0,509.0,114.0,blue,in_cellulo,False,False,False,10.1073/pnas.1909154116,,2019.0,1.9740810260220096
FP_10014,cAMPr,cAMP,1.0,2.8,in_cellulo,298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1016/j.bpj.2022.01.010,,2022.0,1.33500106673234
FP_0114,GCaMP6m,Calcium,1.0,13.0,in_cellulo(HEK293),298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1038/nature12354,,,2.6390573296152584
FP_0115,jGCaMP7c,Calcium,1.0,25.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abf4084,,,3.258096538021482
FP_0116,jGCaMP8m,Calcium,1.0,45.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2023.02.011,,,3.828641396489095
FP_0117,dLight1.3,Dopamine,1.0,4.4,in_vivo(striatum),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-020-0870-6,,,1.6863989535702288
FP_0118,GRAB-DA1h,Dopamine,1.0,3.1,in_vivo(neurons),310.0,7.4,490.0,515.0,25.0,cyan,in_vivo,False,False,False,10.1038/s41593-018-0258-4,,,1.410986973710262
FP_0119,mScarlet,RFP,0.0,1.2,in_cellulo,298.0,7.4,569.0,594.0,25.0,yellow,in_cellulo,False,False,False,10.1038/nmeth.4074,,,0.7884573603642702
FP_0120,mCherry,RFP,0.0,0.85,in_cellulo,298.0,7.4,587.0,610.0,23.0,yellow,in_cellulo,False,False,False,10.1038/nmeth1062,,,0.6151856390902334
FP_10016,jGCaMP8.1,Calcium,1.0,52.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1101/2023.11.15.567119,,2024.0,3.970291913552122
FP_10017,jGCaMP8.2,Calcium,1.0,48.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1101/2023.11.15.567119,,2024.0,3.8918202981106265
FP_10018,XCaMP-Gs,Calcium,1.0,45.0,in_vivo(zebrafish),298.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1016/j.cell.2023.02.027,,2023.0,3.828641396489095
FP_10019,XCaMP-R,Calcium,1.0,28.0,in_vivo(zebrafish),298.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1016/j.cell.2023.02.027,,2023.0,3.367295829986474
FP_10020,GCaMP-X,Calcium,1.0,32.0,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-022-01398-0,,2022.0,3.4965075614664802
FP_10021,jGCaMP7a,Calcium,1.0,30.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abf4084,,2021.0,3.4339872044851463
FP_10022,jGCaMP7d,Calcium,1.0,28.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1126/science.abf4084,,2021.0,3.367295829986474
FP_10023,NES-jGCaMP8s,Calcium,1.0,42.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2023.02.011,,2023.0,3.7612001156935624
FP_10024,GCaMP6u,Calcium,1.0,18.0,in_vivo(C.elegans),298.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.7554/eLife.57055,,2020.0,2.9444389791664403
FP_10025,ASAP4f,Voltage,1.0,1.58,in_vivo(neurons),310.0,7.4,488.0,512.0,24.0,cyan,in_vivo,False,False,False,10.1101/2023.05.18.541310,,2023.0,0.9477893989335261
FP_10026,Archon2,Voltage,1.0,1.72,in_vivo(neurons),310.0,7.4,560.0,590.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41586-022-05562-4,,2022.0,1.000631880307906
FP_10027,VARNAM,Voltage,1.0,1.48,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01820-3,,2023.0,0.9082585601768908
FP_10028,QuasAr3,Voltage,1.0,1.42,in_cellulo(neurons),298.0,7.4,640.0,680.0,40.0,orange,in_cellulo,False,False,False,10.7554/eLife.69031,,2021.0,0.883767540168595
FP_10029,QuasAr-Orange,Voltage,1.0,1.38,in_cellulo(neurons),298.0,7.4,580.0,620.0,40.0,yellow,in_cellulo,False,False,False,10.7554/eLife.69031,,2021.0,0.8671004876833833
FP_10030,Ace2N-4AA,Voltage,1.0,1.52,in_vivo(zebrafish),298.0,7.4,488.0,516.0,28.0,cyan,in_vivo,False,False,False,10.1038/s41467-020-20705-4,,2020.0,0.9242589015233319
FP_10031,GRAB-DA3h,Dopamine,1.0,4.8,in_vivo(neurons),310.0,7.4,490.0,515.0,25.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2021.09.021,,2021.0,1.7578579175523736
FP_10032,GRAB-DA3m,Dopamine,1.0,3.9,in_vivo(neurons),310.0,7.4,490.0,515.0,25.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2021.09.021,,2021.0,1.589235205116581
FP_10033,rDA2m,Dopamine,1.0,3.5,in_vivo(brain),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-31941-z,,2022.0,1.5040773967762742
FP_10034,GRAB-ACh4.3,Acetylcholine,1.0,4.8,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41593-022-01140-x,,2022.0,1.7578579175523736
FP_10035,iAChSnFR3s,Acetylcholine,1.0,3.8,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.7554/eLife.70506,,2021.0,1.5686159179138452
FP_10036,GRAB-NE2m,Norepinephrine,1.0,3.4,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41593-021-00890-y,,2021.0,1.4816045409242156
FP_10037,GRAB-GABA1.0,GABA,1.0,3.1,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01937-6,,2023.0,1.410986973710262
FP_10038,iGABASnFR2,GABA,1.0,2.8,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.7554/eLife.63895,,2021.0,1.33500106673234
FP_10039,iGluSnFR3,Glutamate,1.0,9.2,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-021-01147-1,,2021.0,2.322387720290225
FP_10040,SF-Venus-iGluSnFR,Glutamate,1.0,7.5,in_vivo(neurons),310.0,7.4,515.0,528.0,13.0,green,in_vivo,False,False,False,10.7554/eLife.67069,,2021.0,2.1400661634962708
FP_10041,iGlu-Red,Glutamate,1.0,6.2,in_vivo(brain),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-30099-5,,2022.0,1.9740810260220096
FP_10042,pHRed,pH,1.0,6.8,in_cellulo(HeLa),298.0,7.4,560.0,610.0,50.0,yellow,in_cellulo,False,False,False,10.1021/acschembio.0c00986,,2021.0,2.0541237336955462
FP_10043,pHoran4,pH,1.0,5.5,in_cellulo,298.0,7.4,530.0,548.0,18.0,green,in_cellulo,False,False,False,10.1038/s41467-020-18461-1,,2020.0,1.8718021769015913
FP_10044,SypHer-dMito,pH,1.0,4.8,in_cellulo(mitochondria),298.0,7.4,420.0,516.0,96.0,blue,in_cellulo,False,False,False,10.1016/j.redox.2021.102037,,2021.0,1.7578579175523736
FP_10045,Flamindo2,cAMP,1.0,4.5,in_cellulo(HEK293),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1073/pnas.2004506117,,2020.0,1.7047480922384253
FP_10046,Red-Flamindo2,cAMP,1.0,3.2,in_vivo(neurons),310.0,7.4,560.0,580.0,20.0,yellow,in_vivo,False,False,False,10.1038/s41467-017-01417-3,,2017.0,1.4350845252893227
FP_10047,iATPSnFR,ATP,1.0,4.5,in_cellulo(HeLa),298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1038/s41467-019-13619-0,,2019.0,1.7047480922384253
FP_10048,RoSella,H2O2,1.0,7.8,in_cellulo,298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1038/s41589-022-01140-0,,2022.0,2.174751721484161
FP_10049,mNeonGreen2,GFP-like,0.0,1.35,in_cellulo,298.0,7.4,506.0,517.0,11.0,green,in_cellulo,False,False,False,10.1038/s41467-021-27412-7,,2021.0,0.8544153281560676
FP_10050,mTurquoise3,CFP-like,0.0,1.25,in_cellulo,298.0,7.4,434.0,475.0,41.0,blue,in_cellulo,False,False,False,10.1038/s41467-020-19860-1,,2020.0,0.8109302162163288
FP_10051,mRuby3,RFP,0.0,1.18,in_cellulo,298.0,7.4,558.0,592.0,34.0,yellow,in_cellulo,False,False,False,10.1038/nmeth.4104,,2016.0,0.7793248768009976
FP_10052,mCardinal2,Far-red,0.0,1.22,in_cellulo,298.0,7.4,604.0,659.0,55.0,orange,in_cellulo,False,False,False,10.1073/pnas.1910304116,,2019.0,0.7975071958841881
FP_10053,mIFP,NIR,0.0,0.88,in_cellulo,298.0,7.4,684.0,708.0,24.0,red,in_cellulo,False,False,False,10.1038/s41589-021-00774-w,,2021.0,0.6312717768418579
FP_10054,jGCaMP8.3,Calcium,1.0,50.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1101/2024.01.10.575001,,2024.0,3.9318256327243257
FP_10055,GCaMP-R,Calcium,1.0,24.0,in_vivo(neurons),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-33920-6,,2022.0,3.2188758248682006
FP_10056,K-GECO1,Calcium,1.0,9.5,in_cellulo(HEK293),298.0,7.4,490.0,516.0,26.0,cyan,in_cellulo,False,False,False,10.1021/cb400849x,,2013.0,2.3513752571634776
FP_10057,O-GECO1,Calcium,1.0,7.2,in_cellulo(HeLa),298.0,7.4,540.0,560.0,20.0,green,in_cellulo,False,False,False,10.1038/nmeth.1777,,2011.0,2.1041341542702074
FP_10058,CatchER,Calcium,1.0,12.0,in_cellulo(ER),298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1016/j.ceca.2021.102407,,2021.0,2.5649493574615367
FP_10059,CEPIA1er,Calcium,1.0,8.5,in_cellulo(ER),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/ncomms13779,,2016.0,2.2512917986064953
FP_10060,CEPIA2mt,Calcium,1.0,6.8,in_cellulo(mitochondria),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/ncomms13779,,2016.0,2.0541237336955462
FP_10061,GCaMP-HS,Calcium,1.0,35.0,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-021-01201-w,,2021.0,3.58351893845611
FP_10062,GCaMP8.5,Calcium,1.0,46.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2023.02.011,,2023.0,3.8501476017100584
FP_10063,XCaMP-Y,Calcium,1.0,31.0,in_vivo(zebrafish),298.0,7.4,515.0,528.0,13.0,green,in_vivo,False,False,False,10.1016/j.cell.2023.02.027,,2023.0,3.4657359027997265
FP_10064,Cal-520,Calcium,1.0,22.0,in_cellulo,298.0,7.4,490.0,515.0,25.0,cyan,in_cellulo,False,False,False,10.1523/JNEUROSCI.2552-15.2016,,2016.0,3.1354942159291497
FP_10065,Cal-590,Calcium,1.0,18.0,in_cellulo,298.0,7.4,573.0,592.0,19.0,yellow,in_cellulo,False,False,False,10.1523/JNEUROSCI.2552-15.2016,,2016.0,2.9444389791664403
FP_10066,ASAP-Y,Voltage,1.0,1.51,in_vivo(neurons),310.0,7.4,488.0,516.0,28.0,cyan,in_vivo,False,False,False,10.1038/s41467-020-18718-8,,2020.0,0.9202827531436926
FP_10067,Butterfly1.2,Voltage,1.0,1.32,in_cellulo(neurons),298.0,7.4,440.0,535.0,95.0,blue,in_cellulo,False,False,False,10.1371/journal.pone.0051286,,2012.0,0.8415671856782186
FP_10068,FlicR1,Voltage,1.0,1.28,in_cellulo(neurons),298.0,7.4,490.0,516.0,26.0,cyan,in_cellulo,False,False,False,10.1038/s41467-018-03143-w,,2018.0,0.8241754429663494
FP_10069,Marina,Voltage,1.0,1.6800000000000002,in_vivo(neurons),310.0,7.4,520.0,540.0,20.0,green,in_vivo,False,False,False,10.1101/2023.09.12.557251,,2023.0,0.9858167945227654
FP_10070,Voltron,Voltage,1.0,1.44,in_vivo(neurons),310.0,7.4,505.0,525.0,20.0,green,in_vivo,False,False,False,10.1038/s41586-023-06277-y,,2023.0,0.8919980393051105
FP_10071,Voltron-JF552,Voltage,1.0,1.52,in_vivo(neurons),310.0,7.4,552.0,580.0,28.0,yellow,in_vivo,False,False,False,10.1038/s41586-023-06277-y,,2023.0,0.9242589015233319
FP_10072,SomArchon,Voltage,1.0,1.59,in_vivo(neurons),310.0,7.4,560.0,590.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-020-16261-0,,2020.0,0.9516578757114464
FP_10073,rGRAB-DA1h,Dopamine,1.0,3.3,in_vivo(brain),310.0,7.4,560.0,590.0,30.0,yellow,in_vivo,False,False,False,10.1016/j.cell.2021.04.005,,2021.0,1.4586150226995167
FP_10074,dLight1.3a,Dopamine,1.0,4.6,in_vivo(striatum),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-020-0870-6,,2020.0,1.7227665977411035
FP_10075,GRABNE1h,Norepinephrine,1.0,3.0,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.cell.2019.12.015,,2020.0,1.3862943611198906
