SystemID,Systeme,Classe,Hote_contexte,Methode_lecture,Contraste_%,Contraste_err,Source_Contraste,Temperature_K,T1_s,T1_s_err,T2_us,T2_us_err,Frequence,B0_Tesla,Qualite,Verification_statut,In_vivo_flag,source_release_tag,source_asset,source_sha256,published_at,is_optical,is_fp_like,in_scope_training
cryptochrome (cry1) - paires radicalaires,Cryptochrome (Cry1) - paires radicalaires,D,Cellules rétiniennes oiseaux (in_vivo),Indirect,,,,310,,,0.001,0.0005,Variable (champ B terre),5e-05,1,a_confirmer,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
défauts divacancy vv dans sic (nanoparticules),Défauts divacancy VV dans SiC (nanoparticules),B,Cellules HeLa (in_cellulo),ODMR,10.0,3.0,DOI:10.1021/acs.nanolett.0c02342 Fig.4a,295,,,3.2,0.8,1.10-1.35 GHz,0.002,2,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
défauts ti:c dans sic (en développement),Défauts Ti:C dans SiC (en développement),B,In vitro (poudre SiC) (in_vitro),ODMR,3.0,1.0,DOI:10.1038/s41467-022-32717-8 Fig.3c,295,,,0.3,0.15,1.08 GHz,0.001,1,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
défauts vsi dans sic (nanoparticules 80 nm),Défauts VSi dans SiC (nanoparticules 80 nm),B,Cellules HEK293 (in_cellulo),ODMR,8.0,2.0,DOI:10.1126/sciadv.aaw1874 Fig.2c,295,,,1.5,0.4,1.35 GHz,0.002,2,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
défauts vsi-sic en tissu cardiaque ex vivo,Défauts VSi-SiC en tissu cardiaque ex vivo,B,Tissu cardiaque souris (ex_vivo),ODMR,6.0,2.0,DOI:10.1021/acsnano.1c05300 Fig.3b,310,,,1.1,0.3,1.35 GHz,0.002,2,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
fumarate ^13c hyperpolarisé,Fumarate ^13C hyperpolarisé,C,Souris (in_vivo),NMR,,,,295,100.0,20.0,12000.0,2500.0,128 MHz,3.0,2,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
glucose ^13c hyperpolarisé,Glucose ^13C hyperpolarisé,C,Rat (in_vivo),NMR,,,,310,90.0,15.0,8000.0,2000.0,128 MHz,3.0,2,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
lactate [1-^13c] hyperpolarisé,Lactate [1-^13C] hyperpolarisé,C,Souris tumeurs (in_vivo),NMR,,,,310,30.0,6.0,7000.0,1400.0,128 MHz,3.0,3,verifie,1,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,False,False,False
magnétosomes bactériens (magnetospirillum),Magnétosomes bactériens (Magnetospirillum),D,Bactéries magnétotactiques (in_vivo),Indirect,,,,295,,,,,,5e-05,1,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
nanodiamants nv (25 nm) en c. elegans,Nanodiamants NV (25 nm) en C. elegans,B,C. elegans (in_vivo),ODMR,10.0,3.0,DOI:10.1038/nnano.2013.174 Fig.3d,295,,,0.95,0.25,2.87 GHz,0.005,3,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
nanodiamants nv (50-100 nm) en cellules hela,Nanodiamants NV (50-100 nm) en cellules HeLa,B,Cellules HeLa (in_cellulo),ODMR,15.0,4.0,DOI:10.1073/pnas.0912611107 Fig.3b,295,,,1.2,0.3,2.87 GHz,0.005,3,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
nanotubes de carbone avec défauts sp3,Nanotubes de carbone avec défauts sp3,B,Solution tampon PBS (in_vitro),ESR,5.0,2.0,DOI:10.1038/s41467-020-19390-3 Fig.2d,295,,,2.3,0.8,9.5 GHz (bande X),0.34,2,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
nv ensembles en microcristaux (10 µm) injectés,NV ensembles en microcristaux (10 µm) injectés,B,Cerveau souris (in_vivo),ODMR,18.0,4.0,DOI:10.1038/s41598-017-05387-w Fig.4c,295,,,1.5,0.4,2.87 GHz,0.005,3,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False
nv nanodiamants (50 nm) en tumeurs solides,NV nanodiamants (50 nm) en tumeurs solides,B,Souris xénogreffe (in_vivo),ODMR,12.0,3.0,DOI:10.1038/s41551-021-00735-y Fig.3c,310,,,0.85,0.22,2.87 GHz,0.005,3,verifie,1,v1.2.0,biological_qubits.csv,8d75d58dfbf8660fb853db1cd7ea122c3efb4ebf2150671942bb8fac3c650839,2025-10-22,False,False,False
paires radicalaires fmo complex (cohérence quantique),Paires radicalaires FMO complex (cohérence quantique),D,Bactéries photosynthétiques (in_vivo),Indirect,,,,77,,,0.0006,0.0003,Variable,0.0,3,a_confirmer,1,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,False,False,False
protéine fluorescente avec lecture odmr,Protéine fluorescente avec lecture ODMR,A,Cellules HeLa (in_cellulo),ODMR,12.0,3.0,DOI:10.1038/s41586-024-08300-4 Fig.3a,295,,,0.8,0.2,2.87 GHz,0.005,3,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,True,True
protéine lov2 modifiée (flavine),Protéine LOV2 modifiée (flavine),A,Lysat E. coli (in_vitro),ESR,2.0,1.0,DOI:10.1021/jacs.0c12505 Fig.3b,295,,,0.02,0.01,9.5 GHz (bande X),0.34,1,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
pyruvate ^13c hyperpolarisé (dnp),Pyruvate ^13C hyperpolarisé (DNP),C,Souris/Humain (in_vivo),NMR,,,,295,60.0,10.0,5000.0,1000.0,128 MHz,3.0,3,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
quantum dots cdse avec lecture de spin,Quantum dots CdSe avec lecture de spin,B,Solution cryogénique (in_vitro),Optical-only,3.0,1.0,,77,,,0.05,0.02,Variable,5.0,1,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,True,True
quantum dots inp/zns biocompatibles,Quantum dots InP/ZnS biocompatibles,B,Cellules HeLa (in_cellulo),Optical-only,,,,295,,,0.03,0.015,Variable,0.0,1,a_confirmer,0,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,True,True,True
radical tyrosyl dans cryptochrome (magnétoréception),Radical tyrosyl dans Cryptochrome (magnétoréception),D,Oiseaux migrateurs rétine (in_vivo),Indirect,,,,295,,,0.001,0.0005,Variable (champ B terre),5e-05,2,a_confirmer,1,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,False,False,False
radicaux nitroxyde (tempo) en imagerie epr,Radicaux nitroxyde (TEMPO) en imagerie EPR,C,Souris (in_vivo),ESR,,,,310,1e-06,3e-07,0.5,0.2,250 MHz (L-band),0.009,2,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,False,False,False
radicaux tyrosyl dans ribonucléotide réductase,Radicaux tyrosyl dans ribonucléotide réductase,A,E. coli lysat (in_vitro),ESR,2.0,1.0,,295,,,0.015,0.008,9.5 GHz (bande X),0.34,1,a_confirmer,0,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,False,False,False
"urée [^13c,^15n2] hyperpolarisée","Urée [^13C,^15N2] hyperpolarisée",C,Rat/Souris (in_vivo),NMR,,,,310,45.0,8.0,15000.0,3000.0,128 MHz,3.0,3,verifie,1,v1.2.0,biological_qubits.csv,8d75d58dfbf8660fb853db1cd7ea122c3efb4ebf2150671942bb8fac3c650839,2025-10-22,False,False,False
