fold,family,major_group,y_true,y_pred,pi_low,pi_high
2,Teal,Other,1.2000000000000002,2.25016012321149,-3.265641648529259,7.765961894952239
2,Voltage,Voltage,2.45,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.75,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.6799999999999999,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.78,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.8200000000000001,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.8800000000000001,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.75,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Voltage,Voltage,0.6799999999999999,6.3038017717407495,0.7880000000000003,11.819603543481499
2,Acetylcholine,Other,4.8,3.379824792926498,-2.1359769788142513,8.895626564667246
2,Voltage,Voltage,0.9200000000000002,6.3038017717407495,0.7880000000000003,11.819603543481499
3,cAMP,Other,2.8,4.179148057978756,1.6348405651308635,6.723455550826648
3,Dopamine,Other,5.200000000000001,3.5665068037694567,1.0221993109215646,6.110814296617349
3,Dopamine,Other,3.8,3.616026974784897,1.0717194819370048,6.160334467632789
3,cAMP,Other,2.5,2.0512741544534596,-0.49303333839443253,4.595581647301351
3,cAMP,Other,2.8,3.1463025446713706,0.6019950518234785,5.690610037519263
3,Dopamine,Other,3.3,3.625542603590481,1.0812351107425888,6.169850096438373
3,Dopamine,Other,3.9000000000000004,3.625542603590481,1.0812351107425888,6.169850096438373
3,Redox,Other,5.999999999999999,3.5341406744474364,0.9898331815995443,6.0784481672953286
3,Dopamine,Other,5.200000000000001,3.5340790067110763,0.9897715138631842,6.0783864995589685
3,ATP,Other,3.2,1.9360804653282782,-0.608227027519614,4.48038795817617
3,cAMP,Other,2.8,4.056175502125935,1.511868009278043,6.600482994973827
3,Dopamine,Other,4.4,3.5340790067110737,0.9897715138631815,6.078386499558966
3,Dopamine,Other,3.0999999999999996,3.616026974784897,1.0717194819370048,6.160334467632789
3,Dopamine,Other,4.8,3.616026974784898,1.0717194819370057,6.16033446763279
3,Dopamine,Other,3.9000000000000004,3.616026974784896,1.071719481937004,6.160334467632788
3,Dopamine,Other,3.5,2.859881799119816,0.31557430627192407,5.404189291967708
3,GABA,Other,3.0999999999999996,3.62554260359048,1.081235110742588,6.169850096438372
3,GABA,Other,2.8,3.6431337804790545,1.0988262876311623,6.187441273326947
3,cAMP,Other,4.5,3.5340790067110746,0.9897715138631824,6.078386499558967
3,cAMP,Other,3.2,2.3547905896063854,-0.18951690324150672,4.899098082454278
3,ATP,Other,4.5,3.6048622116584177,1.0605547188105255,6.14916970450631
3,Dopamine,Other,3.3,2.628254406603149,0.08394691375525687,5.172561899451042
3,Dopamine,Other,4.6,3.5340790067110754,0.9897715138631833,6.078386499558968
3,GABA,Other,3.5,3.6431337804790545,1.0988262876311623,6.187441273326947
3,cGMP,Other,3.5,3.552049468526654,1.007741975678762,6.096356961374546
3,cGMP,Other,3.0,1.7037712191902226,-0.8405362736576696,4.248078712038115
3,cAMP,Other,2.8,4.179148057978756,1.6348405651308635,6.723455550826648
3,Redox,Other,5.800000000000001,4.129826876230597,1.5855193833827048,6.674134369078489
3,Oxygen,Other,4.2,3.5520494685266506,1.0077419756787585,6.096356961374543
3,Orange,Other,1.08,4.024708705796343,1.4804012129484505,6.569016198644235
3,ATP,Other,4.2,3.47848904140075,0.934181548552858,6.022796534248642
3,Dopamine,Other,4.8,3.5340790067110763,0.9897715138631842,6.0783864995589685
3,Dopamine,Other,5.200000000000001,3.5340790067110754,0.9897715138631833,6.078386499558968
3,Dopamine,Other,5.499999999999999,3.5340790067110754,0.9897715138631833,6.078386499558968
3,GABA,Other,2.8,3.62554260359048,1.081235110742588,6.169850096438372
3,Dopamine,Other,5.800000000000001,3.5340790067110746,0.9897715138631824,6.078386499558967
3,Dopamine,Other,6.2,3.5340790067110754,0.9897715138631833,6.078386499558968
3,cAMP,Other,4.2,3.5520494685266533,1.0077419756787611,6.096356961374545
3,cAMP,Other,3.8,3.5520494685266515,1.0077419756787593,6.096356961374544
3,ATP,Other,5.800000000000001,4.056175502125935,1.511868009278043,6.600482994973827
3,ATP,Other,4.5,1.936080465328276,-0.6082270275196162,4.480387958176168
3,Redox,Other,7.800000000000001,4.129826876230594,1.5855193833827022,6.6741343690784865
3,Dopamine,Other,6.800000000000002,3.5340790067110763,0.9897715138631842,6.0783864995589685
4,RFP,Other,0.8,2.83202473689599,-1.8549312125948152,7.518980686386795
4,RFP,Other,6.999999999999998,2.747162675179542,-1.9397932743112634,7.434118624670347
4,H2O2,Other,4.5,3.247003027292802,-1.4399529221980032,7.933958976783607
4,H2O2,Other,9.5,3.509627975159419,-1.1773279743313863,8.196583924650223
4,H2O2,Other,5.599999999999999,3.5096279751594226,-1.1773279743313827,8.196583924650227
4,ATP/ADP,Other,1.7999999999999998,3.551715369232504,-1.1352405802583014,8.23867131872331
4,ATP/ADP,Other,3.0999999999999996,3.666175450241761,-1.0207804992490441,8.353131399732566
4,pH,Other,5.200000000000001,3.2470030272928003,-1.439952922198005,7.933958976783606
4,RFP,Other,1.15,2.767986176261879,-1.9189697732289264,7.454942125752684
4,YFP,Other,1.2000000000000002,1.933082581399415,-2.7538733680913903,6.62003853089022
4,pH,Other,4.2,1.6316713972705563,-3.055284552220249,6.318627346761362
4,NIR,Other,0.95,2.097857778897356,-2.5890981705934495,6.784813728388161
4,H2O2,Other,8.2,3.7338910739990796,-0.9530648754917257,8.420847023489884
4,pH,Other,6.2,1.4578322946367246,-3.2291236548540807,6.14478824412753
4,RFP,Other,1.2000000000000002,2.8226075570990052,-1.8643483923918,7.50956350658981
4,RFP,Other,0.8499999999999999,2.44015557633501,-2.2468003731557955,7.127111525825815
4,pH,Other,6.800000000000002,2.525949092481509,-2.1610068570092964,7.212905041972315
4,pH,Other,5.499999999999999,2.13373152830169,-2.5532244211891153,6.820687477792495
4,pH,Other,4.8,3.509627975159419,-1.1773279743313863,8.196583924650223
4,H2O2,Other,7.800000000000001,3.666175450241761,-1.0207804992490441,8.353131399732566
4,RFP,Other,1.1799999999999997,2.7745864536045444,-1.912369495886261,7.46154240309535
4,NIR,Other,0.8800000000000001,2.1048644913683545,-2.5820914581224508,6.79182044085916
4,Opioid,Other,2.5999999999999996,3.5792818118641776,-1.1076741376266277,8.266237761354983
4,pH,Other,4.5,2.133828283247873,-2.5531276662429323,6.820784232738678
4,pH,Other,5.1,2.8329978932429283,-1.853958056247877,7.519953842733734
4,pH,Other,4.8,1.5700288005781387,-3.1169271489126666,6.256984750068944
4,H2O2,Other,7.5,3.500150760352591,-1.186805189138214,8.187106709843397
4,RFP,Other,1.25,2.822607557099005,-1.8643483923918005,7.50956350658981
4,RFP,Other,1.08,2.817455840500132,-1.8695001089906733,7.504411789990938
4,RFP,Other,0.9200000000000002,2.4401555763350107,-2.2468003731557946,7.127111525825816
4,NIR,Other,0.9200000000000002,1.7718325334770189,-2.9151234160137864,6.458788482967824
4,NIR,Other,0.8599999999999999,2.0978577788973545,-2.589098170593451,6.78481372838816
4,YFP,Other,1.15,1.933082581399415,-2.7538733680913903,6.62003853089022
4,YFP,Other,1.2199999999999998,1.9330825813994141,-2.753873368091391,6.62003853089022
4,YFP,Other,1.2799999999999998,1.933082581399415,-2.7538733680913903,6.62003853089022
4,Zinc,Other,8.500000000000002,3.6661754502417594,-1.020780499249046,8.353131399732565
4,Zinc,Other,6.2,3.7764652611173375,-0.9104906883734678,8.463421210608143
4,pH,Other,6.499999999999999,3.7764652611173384,-0.9104906883734669,8.463421210608143
4,RFP,Other,1.12,2.822607557099004,-1.8643483923918014,7.509563506589809
4,pH,Other,7.199999999999999,1.4578322946367241,-3.229123654854081,6.144788244127529
4,pH,Other,5.800000000000001,3.500150760352592,-1.1868051891382132,8.187106709843398
4,H2O2,Other,11.2,3.500150760352593,-1.1868051891382123,8.187106709843398
4,RFP,Other,1.15,2.822607557099004,-1.8643483923918014,7.509563506589809
5,GFP-like,Other,1.35,3.0418520050352464,-2.510545990860572,8.594250000931066
5,CFP-like,Other,0.9000000000000001,1.51343537536376,-4.038962620532058,7.065833371259578
5,GFP-like,Other,1.2000000000000002,4.096120183320856,-1.456277812574962,9.648518179216675
5,Serotonin,Other,3.5,3.4432224480470524,-2.109175547848766,8.99562044394287
5,Norepinephrine,Other,2.8,3.4432224480470515,-2.109175547848767,8.995620443942869
5,Glutamate,Other,6.800000000000002,4.127741739891647,-1.4246562560041713,9.680139735787465
5,Glutamate,Other,8.2,3.2322612104513997,-2.3201367854444186,8.784659206347218
5,Glutamate,Other,5.499999999999999,3.5860589878986078,-1.9663390079972105,9.138456983794427
5,CFP-like,Other,1.1799999999999997,1.5134353753637608,-4.0389626205320575,7.065833371259579
5,GFP-like,Other,1.42,3.0418520050352464,-2.510545990860572,8.594250000931066
5,GFP-like,Other,1.38,4.139809729140391,-1.412588266755427,9.692207725036209
5,GFP-like,Other,1.35,3.0806015826708766,-2.4717964132249417,8.632999578566695
5,CFP-like,Other,1.12,2.079522633996579,-3.472875361899239,7.631920629892397
5,Serotonin,Other,4.2,3.770164134574558,-1.7822338613212603,9.322562130470377
5,Other,Other,1.15,2.2544492015461697,-3.2979487943496486,7.8068471974419875
5,Norepinephrine,Other,3.4000000000000004,3.7701641345745616,-1.7822338613212567,9.32256213047038
5,Glutamate,Other,9.199999999999998,3.5860589878986042,-1.966339007997214,9.138456983794423
5,Glutamate,Other,7.5,1.7634070122758625,-3.788990983619956,7.315805008171681
5,Glutamate,Other,6.2,3.5898679078999933,-1.962530087995825,9.142265903795812
5,GFP-like,Other,1.35,3.0806015826708766,-2.4717964132249417,8.632999578566695
5,CFP-like,Other,1.25,1.5150681319099917,-4.037329863985827,7.06746612780581
5,Far-red,Other,1.2199999999999998,2.697317340924454,-2.8550806549713643,8.249715336820273
5,Norepinephrine,Other,3.0,3.7701641345745616,-1.7822338613212567,9.32256213047038
5,Glutamate,Other,6.800000000000002,2.272062243586511,-3.2803357523093073,7.824460239482329
5,Glutamate,Other,8.500000000000002,3.5014891499543186,-2.0509088459414997,9.053887145850137
5,NADPH/NADP+,Other,3.5,4.95727092690987,-0.5951270689859482,10.509668922805687
5,GFP-like,Other,1.4,3.0418520050352464,-2.510545990860572,8.594250000931066
5,GFP-like,Other,1.3200000000000003,4.083982481850875,-1.4684155140449429,9.636380477746695
5,Far-red,Other,0.78,2.697317340924455,-2.8550806549713634,8.249715336820273
5,Far-red,Other,1.15,2.6970991760548255,-2.8552988198409928,8.249497171950644
5,CFP-like,Other,1.0500000000000003,1.5091942049317906,-4.043203790964028,7.061592200827609
5,CFP-like,Other,0.95,1.598946805633922,-3.9534511902618963,7.15134480152974
5,Serotonin,Other,3.8,3.770164134574558,-1.7822338613212603,9.322562130470377
5,Glutamate,Other,9.199999999999998,3.5860589878986078,-1.9663390079972105,9.138456983794427
5,GFP-like,Other,1.4500000000000002,3.0806015826708775,-2.471796413224941,8.632999578566697
5,CFP-like,Other,1.2799999999999998,1.51506813190999,-4.037329863985828,7.067466127805808
5,Serotonin,Other,4.2,3.7701641345745616,-1.7822338613212567,9.32256213047038
5,Glutamate,Other,7.800000000000001,3.5014891499543195,-2.050908845941499,9.053887145850137
5,Glutamate,Other,10.499999999999998,3.586058987898607,-1.9663390079972114,9.138456983794425
5,Glutamate,Other,11.0,3.586058987898607,-1.9663390079972114,9.138456983794425
5,GFP-like,Other,1.48,3.080601582670875,-2.4717964132249435,8.632999578566693
5,CFP-like,Other,1.3200000000000003,1.51506813190999,-4.037329863985828,7.067466127805808
