fold,family,y_true,y_pred,pi_low,pi_high
3,H2O2,7.800000000000001,3.6859489536960854,-30.65217080887453,38.0240687162667
4,GFP-like,1.35,2.9839283803882215,-31.354191382182393,37.322048142958835
4,CFP-like,1.25,1.4718117090453555,-32.86630805352526,35.80993147161597
3,RFP,1.1799999999999997,2.860615106560429,-31.477504656010183,37.198734869131044
4,Far-red,1.2199999999999998,2.4831996995399552,-31.854920063030658,36.821319462110566
3,NIR,0.8800000000000001,2.240498332749182,-32.09762142982143,36.5786180953198
0,Calcium,50.0,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,23.999999999999996,3.614858816712556,-30.72326094585806,37.95297857928317
0,Calcium,9.5,4.1369938622447,-30.201125900325913,38.475113624815314
0,Calcium,7.199999999999999,1.9461501312945875,-32.39196963127603,36.2842698938652
0,Calcium,12.0,3.970183795291649,-30.367935967278964,38.30830355786226
0,Calcium,8.500000000000002,4.153040705299336,-30.185079057271277,38.491160467869946
0,Calcium,6.800000000000002,4.334821407808103,-30.00329835476251,38.672941170378714
0,Calcium,35.0,3.6461676526396616,-30.691952109930952,37.984287415210275
0,Calcium,45.99999999999999,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,31.0,1.665176902731167,-32.672942859839445,36.00329666530178
0,Calcium,22.0,4.242396078344257,-30.095723684226357,38.58051584091487
0,Calcium,17.999999999999996,1.8267667535627585,-32.511353009007856,36.16488651613337
1,Voltage,1.5100000000000002,3.9293295159509576,-30.408790246619656,38.26744927852157
1,Voltage,1.3200000000000003,2.8736824478374308,-31.464437314733182,37.211802210408045
1,Voltage,1.2799999999999998,4.334790114756995,-30.00332964781362,38.67290987732761
1,Voltage,1.6800000000000002,2.8815592848428087,-31.456560477727805,37.21967904741342
1,Voltage,1.44,2.7306423624004537,-31.60747740017016,37.068762124971066
1,Voltage,1.52,2.9665991206590467,-31.371520641911566,37.30471888322966
1,Voltage,1.5900000000000003,3.4796812420690983,-30.858438520501515,37.81780100463971
2,Dopamine,3.3,1.9481243432704054,-32.389995419300206,36.28624410584102
2,Dopamine,4.6,3.3190104431052374,-31.019109319465375,37.65713020567585
4,Norepinephrine,3.0,3.7786529172427086,-30.559466845327904,38.11677267981332
2,GABA,3.5,3.4078477252992316,-30.930272037271383,37.74596748786985
1,Histamine,2.8999999999999995,3.406811565910986,-30.93130819665963,37.7449313284816
3,Opioid,2.5999999999999996,3.5428695869134765,-30.795250175657138,37.88098934948409
4,Glutamate,6.800000000000002,1.8722410820073172,-32.46587868056329,36.210360844577934
4,Glutamate,8.500000000000002,3.498785907172027,-30.839333855398586,37.83690566974264
3,pH,4.5,1.9799272603477949,-32.35819250222282,36.31804702291841
3,pH,5.1,2.810576869690121,-31.527542892880493,37.14869663226074
3,pH,4.8,1.4868437566369752,-32.85127600593364,35.824963519207586
2,cGMP,3.5,3.508001272665507,-30.830118489905107,37.84612103523612
2,cGMP,3.0,1.5711941271621055,-32.766925635408505,35.90931388973272
2,cAMP,2.8,3.421289494953112,-30.916830267617502,37.75940925752373
1,NADH/NAD+,3.8,4.8167718942881015,-29.52134786828251,39.154891656858716
1,NADH/NAD+,4.2,2.31378644783083,-32.024333314739785,36.65190621040144
4,NADPH/NADP+,3.5,4.954584948099155,-29.38353481447146,39.29270471066977
1,NADH/NAD+,2.8,2.2487976672088066,-32.08932209536181,36.58691742977942
3,H2O2,7.5,3.511128195198779,-30.826991567371834,37.84924795776939
2,Redox,5.800000000000001,4.043039097766599,-30.295080664804015,38.38115886033721
2,Oxygen,4.2,3.508001272665507,-30.830118489905107,37.84612103523612
4,GFP-like,1.4,3.104803767082772,-31.233315995487843,37.442923529653385
4,GFP-like,1.3200000000000003,3.9427577898762074,-30.395361972694406,38.280877552446825
1,BFP-like,1.1,1.9755589293724718,-32.362560833198145,36.31367869194308
1,BFP-like,0.98,2.4876704147530138,-31.8504493478176,36.825790177323626
3,RFP,1.25,2.926775818804267,-31.411343943766347,37.26489558137488
3,RFP,1.08,2.924610355753871,-31.413509406816743,37.262730118324484
3,RFP,0.9200000000000002,2.52678380119768,-31.811335961372933,36.864903563768294
4,Far-red,0.78,2.4710989117134172,-31.867020850857195,36.80921867428403
4,Far-red,1.15,2.473127271525143,-31.86499249104547,36.81124703409576
3,NIR,0.9200000000000002,2.028678610235891,-32.30944115233472,36.36679837280651
3,NIR,0.8599999999999999,2.240352222450171,-32.097767540120444,36.578471985020784
4,CFP-like,1.0500000000000003,1.5380087565994538,-32.80011100597116,35.87612851917007
4,CFP-like,0.95,1.5550808653016208,-32.783038897268995,35.89320062787223
1,Teal,1.2000000000000002,2.2707377731859313,-32.067381989384685,36.60885753575654
2,Orange,1.08,3.92947271948424,-30.408647043086376,38.26759248205485
3,YFP,1.15,1.7341031252840269,-32.604016637286584,36.07222288785464
3,YFP,1.2199999999999998,1.7350184231941554,-32.60310133937646,36.07313818576477
3,YFP,1.2799999999999998,1.7341031252840269,-32.604016637286584,36.07222288785464
3,Zinc,8.500000000000002,3.6859489536960854,-30.65217080887453,38.0240687162667
3,Zinc,6.2,3.817471099434962,-30.520648663135653,38.155590862005575
1,Voltage,2.45,2.3182365403290457,-32.01988322224157,36.65635630289966
0,Calcium,41.00000000000001,1.3025156651357994,-33.03560409743481,35.640635427706414
0,Calcium,56.00000000000001,3.5781032506989456,-30.76001651187167,37.91622301326956
2,ATP,4.2,3.4222886399911463,-30.91583112257947,37.76040840256176
3,pH,6.499999999999999,3.817471099434962,-30.520648663135653,38.155590862005575
0,Calcium,55.00000000000002,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,42.0,3.66188023742938,-30.676239525141234,37.99999999999999
0,Calcium,47.99999999999999,3.6461676526396616,-30.691952109930952,37.984287415210275
1,Voltage,0.75,3.7019035432054546,-30.63621621936516,38.04002330577607
1,Voltage,0.6799999999999999,2.7306423624004537,-31.60747740017016,37.068762124971066
2,Dopamine,4.8,3.3190104431052374,-31.019109319465375,37.65713020567585
4,Serotonin,3.8,3.7786529172427086,-30.559466845327904,38.11677267981332
4,Glutamate,9.199999999999998,3.5679848846413025,-30.770134877929312,37.90610464721192
4,GFP-like,1.4500000000000002,2.9839283803882215,-31.354191382182393,37.322048142958835
3,RFP,1.12,2.926775818804267,-31.411343943766347,37.26489558137488
4,CFP-like,1.2799999999999998,1.4718117090453555,-32.86630805352526,35.80993147161597
0,Calcium,58.000000000000014,3.5781032506989456,-30.76001651187167,37.91622301326956
1,Voltage,0.78,3.7019035432054546,-30.63621621936516,38.04002330577607
2,Dopamine,5.200000000000001,3.3190104431052374,-31.019109319465375,37.65713020567585
0,Calcium,61.99999999999999,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,55.00000000000002,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,64.99999999999997,3.5781032506989456,-30.76001651187167,37.91622301326956
0,Calcium,45.0,4.153375030538527,-30.184744732032087,38.49149479310914
0,Calcium,37.99999999999999,3.66188023742938,-30.676239525141234,37.99999999999999
1,Voltage,0.8200000000000001,3.7019035432054546,-30.63621621936516,38.04002330577607
1,Voltage,0.8800000000000001,3.7019035432054546,-30.63621621936516,38.04002330577607
1,Voltage,0.75,2.7306423624004537,-31.60747740017016,37.068762124971066
1,Voltage,0.6799999999999999,2.8815592848428087,-31.456560477727805,37.21967904741342
2,Dopamine,5.499999999999999,3.3190104431052374,-31.019109319465375,37.65713020567585
4,Serotonin,4.2,3.7786529172427086,-30.559466845327904,38.11677267981332
1,Acetylcholine,4.8,3.406811565910986,-30.93130819665963,37.7449313284816
2,GABA,2.8,3.3001143876850483,-31.038005374885564,37.63823415025566
4,Glutamate,7.800000000000001,3.498785907172027,-30.839333855398586,37.83690566974264
2,Dopamine,5.800000000000001,3.3190104431052374,-31.019109319465375,37.65713020567585
2,Dopamine,6.2,3.3190104431052374,-31.019109319465375,37.65713020567585
4,Glutamate,10.499999999999998,3.5679848846413025,-30.770134877929312,37.90610464721192
4,Glutamate,11.0,3.5679848846413025,-30.770134877929312,37.90610464721192
3,pH,7.199999999999999,1.4211948638639544,-32.91692489870666,35.759314626434566
3,pH,5.800000000000001,3.511128195198779,-30.826991567371834,37.84924795776939
2,cAMP,4.2,3.508001272665507,-30.830118489905107,37.84612103523612
2,cAMP,3.8,3.508001272665507,-30.830118489905107,37.84612103523612
2,ATP,5.800000000000001,3.958625388742867,-30.379494373827747,38.29674515131348
2,ATP,4.5,1.7337422170134875,-32.60437754555713,36.0718619795841
3,H2O2,11.2,3.511128195198779,-30.826991567371834,37.84924795776939
2,Redox,7.800000000000001,4.043039097766599,-30.295080664804015,38.38115886033721
4,GFP-like,1.48,2.9839283803882215,-31.354191382182393,37.322048142958835
3,RFP,1.15,2.926775818804267,-31.411343943766347,37.26489558137488
4,CFP-like,1.3200000000000003,1.4718117090453555,-32.86630805352526,35.80993147161597
0,Calcium,68.00000000000001,3.5781032506989456,-30.76001651187167,37.91622301326956
1,Voltage,0.9200000000000002,3.7019035432054546,-30.63621621936516,38.04002330577607
2,Dopamine,6.800000000000002,3.3190104431052374,-31.019109319465375,37.65713020567585
